sample_group_id,window_index,window_id,spatial_block,forest_class_code,forest_class,fold,target_day,target_date,target_year,target_quarter,horizon_seasons,support_pixels
3192,38,NORMAL_0626,1206_257,3,bamboo,0,17911,2019-01-15,2019,1,1,128
3193,38,NORMAL_0626,1206_257,3,bamboo,0,17911,2019-01-15,2019,1,2,128
3194,38,NORMAL_0626,1206_257,3,bamboo,0,17911,2019-01-15,2019,1,4,128
3195,38,NORMAL_0626,1206_257,3,bamboo,0,18001,2019-04-15,2019,2,1,128
3196,38,NORMAL_0626,1206_257,3,bamboo,0,18001,2019-04-15,2019,2,2,128
3197,38,NORMAL_0626,1206_257,3,bamboo,0,18001,2019-04-15,2019,2,4,128
3198,38,NORMAL_0626,1206_257,3,bamboo,0,18092,2019-07-15,2019,3,1,128
3199,38,NORMAL_0626,1206_257,3,bamboo,0,18092,2019-07-15,2019,3,2,128
3200,38,NORMAL_0626,1206_257,3,bamboo,0,18092,2019-07-15,2019,3,4,128
3201,38,NORMAL_0626,1206_257,3,bamboo,0,18184,2019-10-15,2019,4,1,128
3202,38,NORMAL_0626,1206_257,3,bamboo,0,18184,2019-10-15,2019,4,2,128
3203,38,NORMAL_0626,1206_257,3,bamboo,0,18184,2019-10-15,2019,4,4,128
3204,38,NORMAL_0626,1206_257,3,bamboo,0,18276,2020-01-15,2020,1,1,128
3205,38,NORMAL_0626,1206_257,3,bamboo,0,18276,2020-01-15,2020,1,2,128
3206,38,NORMAL_0626,1206_257,3,bamboo,0,18276,2020-01-15,2020,1,4,128
3207,38,NORMAL_0626,1206_257,3,bamboo,0,18367,2020-04-15,2020,2,1,128
3208,38,NORMAL_0626,1206_257,3,bamboo,0,18367,2020-04-15,2020,2,2,128
3209,38,NORMAL_0626,1206_257,3,bamboo,0,18367,2020-04-15,2020,2,4,128
3210,38,NORMAL_0626,1206_257,3,bamboo,0,18458,2020-07-15,2020,3,1,128
3211,38,NORMAL_0626,1206_257,3,bamboo,0,18458,2020-07-15,2020,3,2,128
3212,38,NORMAL_0626,1206_257,3,bamboo,0,18458,2020-07-15,2020,3,4,128
3213,38,NORMAL_0626,1206_257,3,bamboo,0,18550,2020-10-15,2020,4,1,128
3214,38,NORMAL_0626,1206_257,3,bamboo,0,18550,2020-10-15,2020,4,2,128
3215,38,NORMAL_0626,1206_257,3,bamboo,0,18550,2020-10-15,2020,4,4,128
3216,38,NORMAL_0626,1206_257,3,bamboo,0,18642,2021-01-15,2021,1,1,128
3217,38,NORMAL_0626,1206_257,3,bamboo,0,18642,2021-01-15,2021,1,2,128
3218,38,NORMAL_0626,1206_257,3,bamboo,0,18642,2021-01-15,2021,1,4,128
3219,38,NORMAL_0626,1206_257,3,bamboo,0,18732,2021-04-15,2021,2,1,128
3220,38,NORMAL_0626,1206_257,3,bamboo,0,18732,2021-04-15,2021,2,2,128
3221,38,NORMAL_0626,1206_257,3,bamboo,0,18732,2021-04-15,2021,2,4,128
3222,38,NORMAL_0626,1206_257,3,bamboo,0,18823,2021-07-15,2021,3,1,128
3223,38,NORMAL_0626,1206_257,3,bamboo,0,18823,2021-07-15,2021,3,2,128
3224,38,NORMAL_0626,1206_257,3,bamboo,0,18823,2021-07-15,2021,3,4,128
3225,38,NORMAL_0626,1206_257,3,bamboo,0,18915,2021-10-15,2021,4,1,128
3226,38,NORMAL_0626,1206_257,3,bamboo,0,18915,2021-10-15,2021,4,2,128
3227,38,NORMAL_0626,1206_257,3,bamboo,0,18915,2021-10-15,2021,4,4,128
3228,38,NORMAL_0626,1206_257,3,bamboo,0,19007,2022-01-15,2022,1,1,128
3229,38,NORMAL_0626,1206_257,3,bamboo,0,19007,2022-01-15,2022,1,2,128
3230,38,NORMAL_0626,1206_257,3,bamboo,0,19007,2022-01-15,2022,1,4,128
3231,38,NORMAL_0626,1206_257,3,bamboo,0,19097,2022-04-15,2022,2,1,128
3232,38,NORMAL_0626,1206_257,3,bamboo,0,19097,2022-04-15,2022,2,2,128
3233,38,NORMAL_0626,1206_257,3,bamboo,0,19097,2022-04-15,2022,2,4,128
3234,38,NORMAL_0626,1206_257,3,bamboo,0,19188,2022-07-15,2022,3,1,128
3235,38,NORMAL_0626,1206_257,3,bamboo,0,19188,2022-07-15,2022,3,2,128
3236,38,NORMAL_0626,1206_257,3,bamboo,0,19188,2022-07-15,2022,3,4,128
3237,38,NORMAL_0626,1206_257,3,bamboo,0,19280,2022-10-15,2022,4,1,128
3238,38,NORMAL_0626,1206_257,3,bamboo,0,19280,2022-10-15,2022,4,2,128
3239,38,NORMAL_0626,1206_257,3,bamboo,0,19280,2022-10-15,2022,4,4,128
3240,38,NORMAL_0626,1206_257,3,bamboo,0,19372,2023-01-15,2023,1,1,128
3241,38,NORMAL_0626,1206_257,3,bamboo,0,19372,2023-01-15,2023,1,2,128
3242,38,NORMAL_0626,1206_257,3,bamboo,0,19372,2023-01-15,2023,1,4,128
3243,38,NORMAL_0626,1206_257,3,bamboo,0,19462,2023-04-15,2023,2,1,128
3244,38,NORMAL_0626,1206_257,3,bamboo,0,19462,2023-04-15,2023,2,2,128
3245,38,NORMAL_0626,1206_257,3,bamboo,0,19462,2023-04-15,2023,2,4,128
3246,38,NORMAL_0626,1206_257,3,bamboo,0,19553,2023-07-15,2023,3,1,128
3247,38,NORMAL_0626,1206_257,3,bamboo,0,19553,2023-07-15,2023,3,2,128
3248,38,NORMAL_0626,1206_257,3,bamboo,0,19553,2023-07-15,2023,3,4,128
3249,38,NORMAL_0626,1206_257,3,bamboo,0,19645,2023-10-15,2023,4,1,128
3250,38,NORMAL_0626,1206_257,3,bamboo,0,19645,2023-10-15,2023,4,2,128
3251,38,NORMAL_0626,1206_257,3,bamboo,0,19645,2023-10-15,2023,4,4,128
3252,38,NORMAL_0626,1206_257,3,bamboo,0,19737,2024-01-15,2024,1,1,128
3253,38,NORMAL_0626,1206_257,3,bamboo,0,19737,2024-01-15,2024,1,2,128
3254,38,NORMAL_0626,1206_257,3,bamboo,0,19737,2024-01-15,2024,1,4,128
3255,38,NORMAL_0626,1206_257,3,bamboo,0,19828,2024-04-15,2024,2,1,128
3256,38,NORMAL_0626,1206_257,3,bamboo,0,19828,2024-04-15,2024,2,2,128
3257,38,NORMAL_0626,1206_257,3,bamboo,0,19828,2024-04-15,2024,2,4,128
3258,38,NORMAL_0626,1206_257,3,bamboo,0,19919,2024-07-15,2024,3,1,128
3259,38,NORMAL_0626,1206_257,3,bamboo,0,19919,2024-07-15,2024,3,2,128
3260,38,NORMAL_0626,1206_257,3,bamboo,0,19919,2024-07-15,2024,3,4,128
3261,38,NORMAL_0626,1206_257,3,bamboo,0,20011,2024-10-15,2024,4,1,128
3262,38,NORMAL_0626,1206_257,3,bamboo,0,20011,2024-10-15,2024,4,2,128
3263,38,NORMAL_0626,1206_257,3,bamboo,0,20011,2024-10-15,2024,4,4,128
3264,38,NORMAL_0626,1206_257,3,bamboo,0,20103,2025-01-15,2025,1,1,128
3265,38,NORMAL_0626,1206_257,3,bamboo,0,20103,2025-01-15,2025,1,2,128
3266,38,NORMAL_0626,1206_257,3,bamboo,0,20103,2025-01-15,2025,1,4,128
3267,38,NORMAL_0626,1206_257,3,bamboo,0,20193,2025-04-15,2025,2,1,128
3268,38,NORMAL_0626,1206_257,3,bamboo,0,20193,2025-04-15,2025,2,2,128
3269,38,NORMAL_0626,1206_257,3,bamboo,0,20193,2025-04-15,2025,2,4,128
3270,38,NORMAL_0626,1206_257,3,bamboo,0,20284,2025-07-15,2025,3,1,128
3271,38,NORMAL_0626,1206_257,3,bamboo,0,20284,2025-07-15,2025,3,2,128
3272,38,NORMAL_0626,1206_257,3,bamboo,0,20284,2025-07-15,2025,3,4,128
3273,38,NORMAL_0626,1206_257,3,bamboo,0,20376,2025-10-15,2025,4,1,128
3274,38,NORMAL_0626,1206_257,3,bamboo,0,20376,2025-10-15,2025,4,2,128
3275,38,NORMAL_0626,1206_257,3,bamboo,0,20376,2025-10-15,2025,4,4,128
3276,39,NORMAL_0631,1208_272,3,bamboo,2,17911,2019-01-15,2019,1,1,128
3277,39,NORMAL_0631,1208_272,3,bamboo,2,17911,2019-01-15,2019,1,2,128
3278,39,NORMAL_0631,1208_272,3,bamboo,2,17911,2019-01-15,2019,1,4,128
3279,39,NORMAL_0631,1208_272,3,bamboo,2,18001,2019-04-15,2019,2,1,128
3280,39,NORMAL_0631,1208_272,3,bamboo,2,18001,2019-04-15,2019,2,2,128
3281,39,NORMAL_0631,1208_272,3,bamboo,2,18001,2019-04-15,2019,2,4,128
3282,39,NORMAL_0631,1208_272,3,bamboo,2,18092,2019-07-15,2019,3,1,128
3283,39,NORMAL_0631,1208_272,3,bamboo,2,18092,2019-07-15,2019,3,2,128
3284,39,NORMAL_0631,1208_272,3,bamboo,2,18092,2019-07-15,2019,3,4,128
3285,39,NORMAL_0631,1208_272,3,bamboo,2,18184,2019-10-15,2019,4,1,128
3286,39,NORMAL_0631,1208_272,3,bamboo,2,18184,2019-10-15,2019,4,2,128
3287,39,NORMAL_0631,1208_272,3,bamboo,2,18184,2019-10-15,2019,4,4,128
3288,39,NORMAL_0631,1208_272,3,bamboo,2,18276,2020-01-15,2020,1,1,128
3289,39,NORMAL_0631,1208_272,3,bamboo,2,18276,2020-01-15,2020,1,2,128
3290,39,NORMAL_0631,1208_272,3,bamboo,2,18276,2020-01-15,2020,1,4,128
3291,39,NORMAL_0631,1208_272,3,bamboo,2,18367,2020-04-15,2020,2,1,128
3292,39,NORMAL_0631,1208_272,3,bamboo,2,18367,2020-04-15,2020,2,2,128
3293,39,NORMAL_0631,1208_272,3,bamboo,2,18367,2020-04-15,2020,2,4,128
3294,39,NORMAL_0631,1208_272,3,bamboo,2,18458,2020-07-15,2020,3,1,128
3295,39,NORMAL_0631,1208_272,3,bamboo,2,18458,2020-07-15,2020,3,2,128
3296,39,NORMAL_0631,1208_272,3,bamboo,2,18458,2020-07-15,2020,3,4,128
3297,39,NORMAL_0631,1208_272,3,bamboo,2,18550,2020-10-15,2020,4,1,128
3298,39,NORMAL_0631,1208_272,3,bamboo,2,18550,2020-10-15,2020,4,2,128
3299,39,NORMAL_0631,1208_272,3,bamboo,2,18550,2020-10-15,2020,4,4,128
3300,39,NORMAL_0631,1208_272,3,bamboo,2,18642,2021-01-15,2021,1,1,128
3301,39,NORMAL_0631,1208_272,3,bamboo,2,18642,2021-01-15,2021,1,2,128
3302,39,NORMAL_0631,1208_272,3,bamboo,2,18642,2021-01-15,2021,1,4,128
3303,39,NORMAL_0631,1208_272,3,bamboo,2,18732,2021-04-15,2021,2,1,128
3304,39,NORMAL_0631,1208_272,3,bamboo,2,18732,2021-04-15,2021,2,2,128
3305,39,NORMAL_0631,1208_272,3,bamboo,2,18732,2021-04-15,2021,2,4,128
3306,39,NORMAL_0631,1208_272,3,bamboo,2,18823,2021-07-15,2021,3,1,128
3307,39,NORMAL_0631,1208_272,3,bamboo,2,18823,2021-07-15,2021,3,2,128
3308,39,NORMAL_0631,1208_272,3,bamboo,2,18823,2021-07-15,2021,3,4,128
3309,39,NORMAL_0631,1208_272,3,bamboo,2,18915,2021-10-15,2021,4,1,128
3310,39,NORMAL_0631,1208_272,3,bamboo,2,18915,2021-10-15,2021,4,2,128
3311,39,NORMAL_0631,1208_272,3,bamboo,2,18915,2021-10-15,2021,4,4,128
3312,39,NORMAL_0631,1208_272,3,bamboo,2,19007,2022-01-15,2022,1,1,128
3313,39,NORMAL_0631,1208_272,3,bamboo,2,19007,2022-01-15,2022,1,2,128
3314,39,NORMAL_0631,1208_272,3,bamboo,2,19007,2022-01-15,2022,1,4,128
3315,39,NORMAL_0631,1208_272,3,bamboo,2,19097,2022-04-15,2022,2,1,128
3316,39,NORMAL_0631,1208_272,3,bamboo,2,19097,2022-04-15,2022,2,2,128
3317,39,NORMAL_0631,1208_272,3,bamboo,2,19097,2022-04-15,2022,2,4,128
3318,39,NORMAL_0631,1208_272,3,bamboo,2,19188,2022-07-15,2022,3,1,128
3319,39,NORMAL_0631,1208_272,3,bamboo,2,19188,2022-07-15,2022,3,2,128
3320,39,NORMAL_0631,1208_272,3,bamboo,2,19188,2022-07-15,2022,3,4,128
3321,39,NORMAL_0631,1208_272,3,bamboo,2,19280,2022-10-15,2022,4,1,128
3322,39,NORMAL_0631,1208_272,3,bamboo,2,19280,2022-10-15,2022,4,2,128
3323,39,NORMAL_0631,1208_272,3,bamboo,2,19280,2022-10-15,2022,4,4,128
3324,39,NORMAL_0631,1208_272,3,bamboo,2,19372,2023-01-15,2023,1,1,128
3325,39,NORMAL_0631,1208_272,3,bamboo,2,19372,2023-01-15,2023,1,2,128
3326,39,NORMAL_0631,1208_272,3,bamboo,2,19372,2023-01-15,2023,1,4,128
3327,39,NORMAL_0631,1208_272,3,bamboo,2,19462,2023-04-15,2023,2,1,128
3328,39,NORMAL_0631,1208_272,3,bamboo,2,19462,2023-04-15,2023,2,2,128
3329,39,NORMAL_0631,1208_272,3,bamboo,2,19462,2023-04-15,2023,2,4,128
3330,39,NORMAL_0631,1208_272,3,bamboo,2,19553,2023-07-15,2023,3,1,128
3331,39,NORMAL_0631,1208_272,3,bamboo,2,19553,2023-07-15,2023,3,2,128
3332,39,NORMAL_0631,1208_272,3,bamboo,2,19553,2023-07-15,2023,3,4,128
3333,39,NORMAL_0631,1208_272,3,bamboo,2,19645,2023-10-15,2023,4,1,128
3334,39,NORMAL_0631,1208_272,3,bamboo,2,19645,2023-10-15,2023,4,2,128
3335,39,NORMAL_0631,1208_272,3,bamboo,2,19645,2023-10-15,2023,4,4,128
3336,39,NORMAL_0631,1208_272,3,bamboo,2,19737,2024-01-15,2024,1,1,128
3337,39,NORMAL_0631,1208_272,3,bamboo,2,19737,2024-01-15,2024,1,2,128
3338,39,NORMAL_0631,1208_272,3,bamboo,2,19737,2024-01-15,2024,1,4,128
3339,39,NORMAL_0631,1208_272,3,bamboo,2,19828,2024-04-15,2024,2,1,128
3340,39,NORMAL_0631,1208_272,3,bamboo,2,19828,2024-04-15,2024,2,2,128
3341,39,NORMAL_0631,1208_272,3,bamboo,2,19828,2024-04-15,2024,2,4,128
3342,39,NORMAL_0631,1208_272,3,bamboo,2,19919,2024-07-15,2024,3,1,128
3343,39,NORMAL_0631,1208_272,3,bamboo,2,19919,2024-07-15,2024,3,2,128
3344,39,NORMAL_0631,1208_272,3,bamboo,2,19919,2024-07-15,2024,3,4,128
3345,39,NORMAL_0631,1208_272,3,bamboo,2,20011,2024-10-15,2024,4,1,128
3346,39,NORMAL_0631,1208_272,3,bamboo,2,20011,2024-10-15,2024,4,2,128
3347,39,NORMAL_0631,1208_272,3,bamboo,2,20011,2024-10-15,2024,4,4,128
3348,39,NORMAL_0631,1208_272,3,bamboo,2,20103,2025-01-15,2025,1,1,128
3349,39,NORMAL_0631,1208_272,3,bamboo,2,20103,2025-01-15,2025,1,2,128
3350,39,NORMAL_0631,1208_272,3,bamboo,2,20103,2025-01-15,2025,1,4,128
3351,39,NORMAL_0631,1208_272,3,bamboo,2,20193,2025-04-15,2025,2,1,128
3352,39,NORMAL_0631,1208_272,3,bamboo,2,20193,2025-04-15,2025,2,2,128
3353,39,NORMAL_0631,1208_272,3,bamboo,2,20193,2025-04-15,2025,2,4,128
3354,39,NORMAL_0631,1208_272,3,bamboo,2,20284,2025-07-15,2025,3,1,128
3355,39,NORMAL_0631,1208_272,3,bamboo,2,20284,2025-07-15,2025,3,2,128
3356,39,NORMAL_0631,1208_272,3,bamboo,2,20284,2025-07-15,2025,3,4,128
3357,39,NORMAL_0631,1208_272,3,bamboo,2,20376,2025-10-15,2025,4,1,128
3358,39,NORMAL_0631,1208_272,3,bamboo,2,20376,2025-10-15,2025,4,2,128
3359,39,NORMAL_0631,1208_272,3,bamboo,2,20376,2025-10-15,2025,4,4,128
3360,40,NORMAL_0651,1214_262,3,bamboo,2,17911,2019-01-15,2019,1,1,128
3361,40,NORMAL_0651,1214_262,3,bamboo,2,17911,2019-01-15,2019,1,2,128
3362,40,NORMAL_0651,1214_262,3,bamboo,2,17911,2019-01-15,2019,1,4,128
3363,40,NORMAL_0651,1214_262,3,bamboo,2,18001,2019-04-15,2019,2,1,128
3364,40,NORMAL_0651,1214_262,3,bamboo,2,18001,2019-04-15,2019,2,2,128
3365,40,NORMAL_0651,1214_262,3,bamboo,2,18001,2019-04-15,2019,2,4,128
3366,40,NORMAL_0651,1214_262,3,bamboo,2,18092,2019-07-15,2019,3,1,128
3367,40,NORMAL_0651,1214_262,3,bamboo,2,18092,2019-07-15,2019,3,2,128
3368,40,NORMAL_0651,1214_262,3,bamboo,2,18092,2019-07-15,2019,3,4,128
3369,40,NORMAL_0651,1214_262,3,bamboo,2,18184,2019-10-15,2019,4,1,128
3370,40,NORMAL_0651,1214_262,3,bamboo,2,18184,2019-10-15,2019,4,2,128
3371,40,NORMAL_0651,1214_262,3,bamboo,2,18184,2019-10-15,2019,4,4,128
3372,40,NORMAL_0651,1214_262,3,bamboo,2,18276,2020-01-15,2020,1,1,128
3373,40,NORMAL_0651,1214_262,3,bamboo,2,18276,2020-01-15,2020,1,2,128
3374,40,NORMAL_0651,1214_262,3,bamboo,2,18276,2020-01-15,2020,1,4,128
3375,40,NORMAL_0651,1214_262,3,bamboo,2,18367,2020-04-15,2020,2,1,128
3376,40,NORMAL_0651,1214_262,3,bamboo,2,18367,2020-04-15,2020,2,2,128
3377,40,NORMAL_0651,1214_262,3,bamboo,2,18367,2020-04-15,2020,2,4,128
3378,40,NORMAL_0651,1214_262,3,bamboo,2,18458,2020-07-15,2020,3,1,128
3379,40,NORMAL_0651,1214_262,3,bamboo,2,18458,2020-07-15,2020,3,2,128
3380,40,NORMAL_0651,1214_262,3,bamboo,2,18458,2020-07-15,2020,3,4,128
3381,40,NORMAL_0651,1214_262,3,bamboo,2,18550,2020-10-15,2020,4,1,128
3382,40,NORMAL_0651,1214_262,3,bamboo,2,18550,2020-10-15,2020,4,2,128
3383,40,NORMAL_0651,1214_262,3,bamboo,2,18550,2020-10-15,2020,4,4,128
3384,40,NORMAL_0651,1214_262,3,bamboo,2,18642,2021-01-15,2021,1,1,128
3385,40,NORMAL_0651,1214_262,3,bamboo,2,18642,2021-01-15,2021,1,2,128
3386,40,NORMAL_0651,1214_262,3,bamboo,2,18642,2021-01-15,2021,1,4,128
3387,40,NORMAL_0651,1214_262,3,bamboo,2,18732,2021-04-15,2021,2,1,128
3388,40,NORMAL_0651,1214_262,3,bamboo,2,18732,2021-04-15,2021,2,2,128
3389,40,NORMAL_0651,1214_262,3,bamboo,2,18732,2021-04-15,2021,2,4,128
3390,40,NORMAL_0651,1214_262,3,bamboo,2,18823,2021-07-15,2021,3,1,128
3391,40,NORMAL_0651,1214_262,3,bamboo,2,18823,2021-07-15,2021,3,2,128
3392,40,NORMAL_0651,1214_262,3,bamboo,2,18823,2021-07-15,2021,3,4,128
3393,40,NORMAL_0651,1214_262,3,bamboo,2,18915,2021-10-15,2021,4,1,128
3394,40,NORMAL_0651,1214_262,3,bamboo,2,18915,2021-10-15,2021,4,2,128
3395,40,NORMAL_0651,1214_262,3,bamboo,2,18915,2021-10-15,2021,4,4,128
3396,40,NORMAL_0651,1214_262,3,bamboo,2,19007,2022-01-15,2022,1,1,128
3397,40,NORMAL_0651,1214_262,3,bamboo,2,19007,2022-01-15,2022,1,2,128
3398,40,NORMAL_0651,1214_262,3,bamboo,2,19007,2022-01-15,2022,1,4,128
3399,40,NORMAL_0651,1214_262,3,bamboo,2,19097,2022-04-15,2022,2,1,128
3400,40,NORMAL_0651,1214_262,3,bamboo,2,19097,2022-04-15,2022,2,2,128
3401,40,NORMAL_0651,1214_262,3,bamboo,2,19097,2022-04-15,2022,2,4,128
3402,40,NORMAL_0651,1214_262,3,bamboo,2,19188,2022-07-15,2022,3,1,128
3403,40,NORMAL_0651,1214_262,3,bamboo,2,19188,2022-07-15,2022,3,2,128
3404,40,NORMAL_0651,1214_262,3,bamboo,2,19188,2022-07-15,2022,3,4,128
3405,40,NORMAL_0651,1214_262,3,bamboo,2,19280,2022-10-15,2022,4,1,128
3406,40,NORMAL_0651,1214_262,3,bamboo,2,19280,2022-10-15,2022,4,2,128
3407,40,NORMAL_0651,1214_262,3,bamboo,2,19280,2022-10-15,2022,4,4,128
3408,40,NORMAL_0651,1214_262,3,bamboo,2,19372,2023-01-15,2023,1,1,128
3409,40,NORMAL_0651,1214_262,3,bamboo,2,19372,2023-01-15,2023,1,2,128
3410,40,NORMAL_0651,1214_262,3,bamboo,2,19372,2023-01-15,2023,1,4,128
3411,40,NORMAL_0651,1214_262,3,bamboo,2,19462,2023-04-15,2023,2,1,128
3412,40,NORMAL_0651,1214_262,3,bamboo,2,19462,2023-04-15,2023,2,2,128
3413,40,NORMAL_0651,1214_262,3,bamboo,2,19462,2023-04-15,2023,2,4,128
3414,40,NORMAL_0651,1214_262,3,bamboo,2,19553,2023-07-15,2023,3,1,128
3415,40,NORMAL_0651,1214_262,3,bamboo,2,19553,2023-07-15,2023,3,2,128
3416,40,NORMAL_0651,1214_262,3,bamboo,2,19553,2023-07-15,2023,3,4,128
3417,40,NORMAL_0651,1214_262,3,bamboo,2,19645,2023-10-15,2023,4,1,128
3418,40,NORMAL_0651,1214_262,3,bamboo,2,19645,2023-10-15,2023,4,2,128
3419,40,NORMAL_0651,1214_262,3,bamboo,2,19645,2023-10-15,2023,4,4,128
3420,40,NORMAL_0651,1214_262,3,bamboo,2,19737,2024-01-15,2024,1,1,128
3421,40,NORMAL_0651,1214_262,3,bamboo,2,19737,2024-01-15,2024,1,2,128
3422,40,NORMAL_0651,1214_262,3,bamboo,2,19737,2024-01-15,2024,1,4,128
3423,40,NORMAL_0651,1214_262,3,bamboo,2,19828,2024-04-15,2024,2,1,128
3424,40,NORMAL_0651,1214_262,3,bamboo,2,19828,2024-04-15,2024,2,2,128
3425,40,NORMAL_0651,1214_262,3,bamboo,2,19828,2024-04-15,2024,2,4,128
3426,40,NORMAL_0651,1214_262,3,bamboo,2,19919,2024-07-15,2024,3,1,128
3427,40,NORMAL_0651,1214_262,3,bamboo,2,19919,2024-07-15,2024,3,2,128
3428,40,NORMAL_0651,1214_262,3,bamboo,2,19919,2024-07-15,2024,3,4,128
3429,40,NORMAL_0651,1214_262,3,bamboo,2,20011,2024-10-15,2024,4,1,128
3430,40,NORMAL_0651,1214_262,3,bamboo,2,20011,2024-10-15,2024,4,2,128
3431,40,NORMAL_0651,1214_262,3,bamboo,2,20011,2024-10-15,2024,4,4,128
3432,40,NORMAL_0651,1214_262,3,bamboo,2,20103,2025-01-15,2025,1,1,128
3433,40,NORMAL_0651,1214_262,3,bamboo,2,20103,2025-01-15,2025,1,2,128
3434,40,NORMAL_0651,1214_262,3,bamboo,2,20103,2025-01-15,2025,1,4,128
3435,40,NORMAL_0651,1214_262,3,bamboo,2,20193,2025-04-15,2025,2,1,128
3436,40,NORMAL_0651,1214_262,3,bamboo,2,20193,2025-04-15,2025,2,2,128
3437,40,NORMAL_0651,1214_262,3,bamboo,2,20193,2025-04-15,2025,2,4,128
3438,40,NORMAL_0651,1214_262,3,bamboo,2,20284,2025-07-15,2025,3,1,128
3439,40,NORMAL_0651,1214_262,3,bamboo,2,20284,2025-07-15,2025,3,2,128
3440,40,NORMAL_0651,1214_262,3,bamboo,2,20284,2025-07-15,2025,3,4,128
3441,40,NORMAL_0651,1214_262,3,bamboo,2,20376,2025-10-15,2025,4,1,128
3442,40,NORMAL_0651,1214_262,3,bamboo,2,20376,2025-10-15,2025,4,2,128
3443,40,NORMAL_0651,1214_262,3,bamboo,2,20376,2025-10-15,2025,4,4,128
3444,41,NORMAL_0658,1208_269,3,bamboo,0,17911,2019-01-15,2019,1,1,128
3445,41,NORMAL_0658,1208_269,3,bamboo,0,17911,2019-01-15,2019,1,2,128
3446,41,NORMAL_0658,1208_269,3,bamboo,0,17911,2019-01-15,2019,1,4,128
3447,41,NORMAL_0658,1208_269,3,bamboo,0,18001,2019-04-15,2019,2,1,128
3448,41,NORMAL_0658,1208_269,3,bamboo,0,18001,2019-04-15,2019,2,2,128
3449,41,NORMAL_0658,1208_269,3,bamboo,0,18001,2019-04-15,2019,2,4,128
3450,41,NORMAL_0658,1208_269,3,bamboo,0,18092,2019-07-15,2019,3,1,128
3451,41,NORMAL_0658,1208_269,3,bamboo,0,18092,2019-07-15,2019,3,2,128
3452,41,NORMAL_0658,1208_269,3,bamboo,0,18092,2019-07-15,2019,3,4,128
3453,41,NORMAL_0658,1208_269,3,bamboo,0,18184,2019-10-15,2019,4,1,128
3454,41,NORMAL_0658,1208_269,3,bamboo,0,18184,2019-10-15,2019,4,2,128
3455,41,NORMAL_0658,1208_269,3,bamboo,0,18184,2019-10-15,2019,4,4,128
3456,41,NORMAL_0658,1208_269,3,bamboo,0,18276,2020-01-15,2020,1,1,128
3457,41,NORMAL_0658,1208_269,3,bamboo,0,18276,2020-01-15,2020,1,2,128
3458,41,NORMAL_0658,1208_269,3,bamboo,0,18276,2020-01-15,2020,1,4,128
3459,41,NORMAL_0658,1208_269,3,bamboo,0,18367,2020-04-15,2020,2,1,128
3460,41,NORMAL_0658,1208_269,3,bamboo,0,18367,2020-04-15,2020,2,2,128
3461,41,NORMAL_0658,1208_269,3,bamboo,0,18367,2020-04-15,2020,2,4,128
3462,41,NORMAL_0658,1208_269,3,bamboo,0,18458,2020-07-15,2020,3,1,128
3463,41,NORMAL_0658,1208_269,3,bamboo,0,18458,2020-07-15,2020,3,2,128
3464,41,NORMAL_0658,1208_269,3,bamboo,0,18458,2020-07-15,2020,3,4,128
3465,41,NORMAL_0658,1208_269,3,bamboo,0,18550,2020-10-15,2020,4,1,128
3466,41,NORMAL_0658,1208_269,3,bamboo,0,18550,2020-10-15,2020,4,2,128
3467,41,NORMAL_0658,1208_269,3,bamboo,0,18550,2020-10-15,2020,4,4,128
3468,41,NORMAL_0658,1208_269,3,bamboo,0,18642,2021-01-15,2021,1,1,128
3469,41,NORMAL_0658,1208_269,3,bamboo,0,18642,2021-01-15,2021,1,2,128
3470,41,NORMAL_0658,1208_269,3,bamboo,0,18642,2021-01-15,2021,1,4,128
3471,41,NORMAL_0658,1208_269,3,bamboo,0,18732,2021-04-15,2021,2,1,128
3472,41,NORMAL_0658,1208_269,3,bamboo,0,18732,2021-04-15,2021,2,2,128
3473,41,NORMAL_0658,1208_269,3,bamboo,0,18732,2021-04-15,2021,2,4,128
3474,41,NORMAL_0658,1208_269,3,bamboo,0,18823,2021-07-15,2021,3,1,128
3475,41,NORMAL_0658,1208_269,3,bamboo,0,18823,2021-07-15,2021,3,2,128
3476,41,NORMAL_0658,1208_269,3,bamboo,0,18823,2021-07-15,2021,3,4,128
3477,41,NORMAL_0658,1208_269,3,bamboo,0,18915,2021-10-15,2021,4,1,128
3478,41,NORMAL_0658,1208_269,3,bamboo,0,18915,2021-10-15,2021,4,2,128
3479,41,NORMAL_0658,1208_269,3,bamboo,0,18915,2021-10-15,2021,4,4,128
3480,41,NORMAL_0658,1208_269,3,bamboo,0,19007,2022-01-15,2022,1,1,128
3481,41,NORMAL_0658,1208_269,3,bamboo,0,19007,2022-01-15,2022,1,2,128
3482,41,NORMAL_0658,1208_269,3,bamboo,0,19007,2022-01-15,2022,1,4,128
3483,41,NORMAL_0658,1208_269,3,bamboo,0,19097,2022-04-15,2022,2,1,128
3484,41,NORMAL_0658,1208_269,3,bamboo,0,19097,2022-04-15,2022,2,2,128
3485,41,NORMAL_0658,1208_269,3,bamboo,0,19097,2022-04-15,2022,2,4,128
3486,41,NORMAL_0658,1208_269,3,bamboo,0,19188,2022-07-15,2022,3,1,128
3487,41,NORMAL_0658,1208_269,3,bamboo,0,19188,2022-07-15,2022,3,2,128
